Date,Open,High,Low,Close,ZigZag
13.08.2000,0.9039,0.9039,0.9031,0.9033,0
14.08.2000,0.9034,0.9071,0.9,0.9067,0
15.08.2000,0.9066,0.9141,0.9057,0.9124,0
16.08.2000,0.9125,0.9178,0.9062,0.9156,0
17.08.2000,0.9156,0.9175,0.9115,0.9168,0
18.08.2000,0.9168,0.9184,0.9057,0.9068,0.92
20.08.2000,0.907,0.9076,0.9069,0.9071,0
21.08.2000,0.907,0.9079,0.9008,0.9024,0
22.08.2000,0.9023,0.9038,0.8945,0.8967,0
23.08.2000,0.897,0.9036,0.8909,0.9017,0
24.08.2000,0.9018,0.9052,0.8992,0.9013,0
25.08.2000,0.9013,0.9073,0.8974,0.9022,0
27.08.2000,0.9024,0.9037,0.9024,0.9029,0
28.08.2000,0.903,0.9045,0.8986,0.9001,0
29.08.2000,0.8998,0.9023,0.8913,0.8928,0
30.08.2000,0.8927,0.8957,0.8867,0.8951,0
31.08.2000,0.8952,0.8971,0.8841,0.8902,0
01.09.2000,0.8903,0.9017,0.8875,0.9003,0
03.09.2000,0.9002,0.9003,0.8996,0.8998,0
04.09.2000,0.8997,0.904,0.8964,0.8978,0
05.09.2000,0.8979,0.8992,0.8849,0.8886,0
06.09.2000,0.8885,0.8889,0.8685,0.8722,0
07.09.2000,0.8723,0.8763,0.8635,0.8724,0
08.09.2000,0.8724,0.8748,0.864,0.8665,0
10.09.2000,0.8641,0.8656,0.8633,0.8645,0
11.09.2000,0.8646,0.8725,0.8565,0.8587,0
12.09.2000,0.8586,0.869,0.8543,0.8645,0
13.09.2000,0.8644,0.8705,0.8579,0.8586,0
14.09.2000,0.8585,0.8719,0.8561,0.8655,0
15.09.2000,0.8657,0.8699,0.8522,0.8522,0
17.09.2000,0.8521,0.8538,0.8521,0.853,0
18.09.2000,0.8531,0.8575,0.8512,0.855,0
19.09.2000,0.8546,0.8565,0.8476,0.8518,0
20.09.2000,0.8519,0.852,0.8439,0.8497,0.84
21.09.2000,0.8495,0.8619,0.8459,0.861,0
22.09.2000,0.8611,0.9008,0.8573,0.8765,0.9
24.09.2000,0.8797,0.8812,0.8784,0.8809,0
25.09.2000,0.8809,0.8829,0.8712,0.8748,0
26.09.2000,0.8747,0.8839,0.8727,0.8823,0
27.09.2000,0.882,0.8886,0.8783,0.8838,0
28.09.2000,0.8842,0.8865,0.8771,0.8819,0
29.09.2000,0.8818,0.8849,0.8748,0.8842,0
01.10.2000,0.8841,0.8844,0.8834,0.8837,0
02.10.2000,0.8836,0.8858,0.8761,0.8785,0
03.10.2000,0.8786,0.879,0.8728,0.8764,0
04.10.2000,0.8763,0.878,0.8717,0.8742,0
05.10.2000,0.8742,0.8789,0.8678,0.8688,0
06.10.2000,0.869,0.8742,0.8665,0.8682,0
08.10.2000,0.8685,0.869,0.8683,0.8686,0
09.10.2000,0.8689,0.8712,0.8666,0.8672,0
10.10.2000,0.8672,0.8746,0.8659,0.8723,0
11.10.2000,0.8721,0.8768,0.864,0.8665,0
12.10.2000,0.8666,0.8682,0.8612,0.8625,0
13.10.2000,0.8621,0.866,0.8528,0.8564,0
15.10.2000,0.8557,0.8558,0.8538,0.8543,0
16.10.2000,0.854,0.8561,0.8459,0.8504,0
17.10.2000,0.8504,0.8565,0.8475,0.8546,0
18.10.2000,0.8545,0.8573,0.8326,0.8406,0
19.10.2000,0.8405,0.8454,0.8383,0.8441,0
20.10.2000,0.844,0.8483,0.8351,0.842,0
22.10.2000,0.8415,0.8416,0.8391,0.8408,0
23.10.2000,0.8409,0.8424,0.8346,0.8362,0
24.10.2000,0.8361,0.8399,0.8344,0.8366,0
25.10.2000,0.8365,0.8387,0.8247,0.8284,0
26.10.2000,0.8285,0.8326,0.8227,0.8307,0.82
27.10.2000,0.8308,0.8443,0.8285,0.8387,0
29.10.2000,0.8411,0.8417,0.84,0.8405,0
30.10.2000,0.8406,0.853,0.8389,0.8398,0
31.10.2000,0.8399,0.85,0.8383,0.8493,0
01.11.2000,0.8494,0.862,0.847,0.8597,0
02.11.2000,0.8596,0.8667,0.8554,0.8592,0
03.11.2000,0.8594,0.8796,0.8577,0.8674,0.88
05.11.2000,0.8662,0.8669,0.864,0.8649,0
06.11.2000,0.8647,0.8732,0.8557,0.8625,0
07.11.2000,0.8624,0.8666,0.8576,0.8603,0
08.11.2000,0.8606,0.8693,0.8516,0.8547,0
09.11.2000,0.8546,0.8676,0.8517,0.8659,0
10.11.2000,0.8656,0.8706,0.8589,0.8606,0
12.11.2000,0.8621,0.8635,0.8617,0.8627,0
13.11.2000,0.8626,0.8665,0.8556,0.8584,0
14.11.2000,0.8584,0.8618,0.8549,0.8573,0
15.11.2000,0.8578,0.8631,0.8553,0.8585,0
16.11.2000,0.8579,0.8599,0.851,0.8535,0
17.11.2000,0.8533,0.8578,0.8472,0.8478,0
19.11.2000,0.8488,0.85,0.8486,0.849,0
20.11.2000,0.8489,0.8525,0.8463,0.8517,0
21.11.2000,0.8521,0.8536,0.8416,0.8438,0
22.11.2000,0.844,0.8486,0.8411,0.8443,0
23.11.2000,0.8443,0.8458,0.8372,0.8386,0.84
24.11.2000,0.8386,0.8459,0.8374,0.8381,0
26.11.2000,0.8394,0.8411,0.8387,0.8404,0
27.11.2000,0.8406,0.8542,0.8387,0.8522,0
28.11.2000,0.8523,0.8582,0.8502,0.8566,0
29.11.2000,0.8564,0.8661,0.8559,0.8573,0
30.11.2000,0.857,0.8738,0.857,0.8724,0
01.12.2000,0.8724,0.8798,0.8701,0.8792,0
03.12.2000,0.8787,0.8796,0.8766,0.8773,0
04.12.2000,0.8774,0.8932,0.8754,0.8865,0
05.12.2000,0.8866,0.8908,0.8783,0.8806,0
06.12.2000,0.8807,0.8927,0.877,0.8906,0
07.12.2000,0.8907,0.8976,0.8852,0.8882,0
08.12.2000,0.8883,0.8916,0.8809,0.8878,0
10.12.2000,0.8813,0.8836,0.881,0.8836,0
11.12.2000,0.8837,0.8864,0.8749,0.8769,0
12.12.2000,0.8769,0.884,0.8752,0.8804,0
13.12.2000,0.8805,0.8828,0.8715,0.8767,0
14.12.2000,0.8767,0.8933,0.8752,0.8911,0
15.12.2000,0.891,0.9002,0.891,0.8957,0
17.12.2000,0.8946,0.8961,0.894,0.8951,0
18.12.2000,0.8952,0.9017,0.8921,0.8945,0
19.12.2000,0.8945,0.8969,0.8879,0.8956,0
20.12.2000,0.8955,0.91,0.8949,0.909,0
21.12.2000,0.9088,0.9171,0.9059,0.9151,0
22.12.2000,0.915,0.9262,0.9144,0.9232,0
24.12.2000,0.923,0.9246,0.923,0.9242,0
25.12.2000,0.9241,0.928,0.9197,0.9246,0
26.12.2000,0.9245,0.9327,0.9234,0.9319,0
27.12.2000,0.932,0.934,0.9273,0.9299,0
28.12.2000,0.9299,0.9316,0.9247,0.9283,0
29.12.2000,0.9284,0.943,0.928,0.9424,0
31.12.2000,0.9421,0.9423,0.9419,0.9419,0
01.01.2001,0.9422,0.9429,0.9387,0.939,0
02.01.2001,0.9388,0.9519,0.9367,0.9498,0
03.01.2001,0.9499,0.9573,0.9262,0.9299,0
04.01.2001,0.9299,0.9544,0.929,0.9531,0
05.01.2001,0.9531,0.9596,0.9463,0.9575,0.96
07.01.2001,0.9584,0.9589,0.9563,0.9575,0
08.01.2001,0.9575,0.9592,0.9447,0.9448,0
09.01.2001,0.9449,0.948,0.9383,0.9421,0
10.01.2001,0.9423,0.9467,0.9362,0.9381,0
11.01.2001,0.938,0.9553,0.9373,0.9514,0
12.01.2001,0.9513,0.958,0.9468,0.9519,0
14.01.2001,0.9524,0.9527,0.9484,0.9486,0
15.01.2001,0.9487,0.9491,0.9407,0.9412,0
16.01.2001,0.9411,0.9435,0.9372,0.9418,0
17.01.2001,0.9419,0.9448,0.9288,0.9366,0
18.01.2001,0.9365,0.9464,0.9359,0.9444,0
19.01.2001,0.9445,0.9504,0.9332,0.9342,0
21.01.2001,0.9347,0.9354,0.9328,0.9341,0
22.01.2001,0.934,0.9405,0.9268,0.9387,0
23.01.2001,0.9387,0.9452,0.9342,0.9349,0
24.01.2001,0.935,0.9373,0.9209,0.9225,0
25.01.2001,0.923,0.9257,0.9115,0.9241,0
26.01.2001,0.9241,0.9317,0.9198,0.9246,0
28.01.2001,0.9239,0.9244,0.923,0.9231,0
29.01.2001,0.9233,0.9262,0.9153,0.916,0
30.01.2001,0.9161,0.9282,0.9143,0.926,0
31.01.2001,0.9261,0.938,0.9252,0.9374,0
01.02.2001,0.9373,0.9445,0.9362,0.9378,0
02.02.2001,0.9377,0.942,0.9317,0.9362,0
04.02.2001,0.9353,0.939,0.9353,0.938,0
05.02.2001,0.9383,0.9441,0.9363,0.9365,0
06.02.2001,0.9364,0.9387,0.9278,0.9285,0
07.02.2001,0.9285,0.935,0.9258,0.9294,0
08.02.2001,0.9297,0.93,0.915,0.9187,0
09.02.2001,0.9185,0.9275,0.9132,0.9243,0
11.02.2001,0.9255,0.9265,0.9247,0.9262,0
12.02.2001,0.9264,0.9331,0.9258,0.9321,0
13.02.2001,0.9321,0.9322,0.9171,0.9215,0
14.02.2001,0.9217,0.922,0.9165,0.9193,0
15.02.2001,0.9193,0.9196,0.9026,0.9055,0
16.02.2001,0.9056,0.9178,0.9052,0.9148,0
18.02.2001,0.9131,0.9138,0.9121,0.913,0
19.02.2001,0.9131,0.9236,0.9125,0.9218,0
20.02.2001,0.9219,0.9241,0.9049,0.9087,0
21.02.2001,0.9087,0.9184,0.9057,0.9063,0
22.02.2001,0.9068,0.9131,0.9014,0.9038,0.9
23.02.2001,0.9037,0.9208,0.9027,0.9193,0
25.02.2001,0.9174,0.918,0.9153,0.9165,0
26.02.2001,0.9164,0.9187,0.9077,0.9088,0
27.02.2001,0.9087,0.9211,0.9087,0.9175,0
28.02.2001,0.9174,0.9259,0.916,0.9234,0
01.03.2001,0.9236,0.9322,0.9224,0.9304,0
02.03.2001,0.9305,0.9382,0.9287,0.9363,0.94
04.03.2001,0.9364,0.9367,0.9341,0.9346,0
05.03.2001,0.9347,0.9356,0.926,0.927,0
06.03.2001,0.9269,0.9349,0.9252,0.9343,0
07.03.2001,0.9342,0.9373,0.9264,0.9279,0
08.03.2001,0.9278,0.9341,0.9272,0.933,0
09.03.2001,0.9333,0.9375,0.9294,0.9331,0
11.03.2001,0.9321,0.9333,0.931,0.9324,0
12.03.2001,0.9325,0.9344,0.9257,0.9286,0
13.03.2001,0.9286,0.9301,0.9126,0.9142,0
14.03.2001,0.9138,0.9214,0.9079,0.911,0
15.03.2001,0.9107,0.9132,0.8952,0.8989,0
16.03.2001,0.8987,0.9005,0.8915,0.897,0
18.03.2001,0.897,0.8981,0.8958,0.8965,0
19.03.2001,0.8967,0.9021,0.8932,0.9005,0
20.03.2001,0.9006,0.9127,0.8994,0.9096,0
21.03.2001,0.9095,0.9112,0.893,0.8957,0
22.03.2001,0.8959,0.8968,0.8834,0.8871,0
23.03.2001,0.8869,0.8969,0.8864,0.889,0
25.03.2001,0.8897,0.8905,0.8884,0.8899,0
26.03.2001,0.8898,0.8979,0.8896,0.8966,0
27.03.2001,0.8966,0.8993,0.8897,0.8924,0
28.03.2001,0.8926,0.895,0.8845,0.8866,0
29.03.2001,0.8866,0.8887,0.8797,0.8827,0
30.03.2001,0.8823,0.8873,0.8749,0.8755,0
01.04.2001,0.8743,0.876,0.8732,0.8756,0.87
02.04.2001,0.8756,0.8837,0.8742,0.8813,0
03.04.2001,0.8811,0.8991,0.8807,0.8976,0
04.04.2001,0.8975,0.9052,0.8934,0.9021,0
05.04.2001,0.9023,0.9093,0.8941,0.8961,0.91
06.04.2001,0.8963,0.9051,0.8923,0.904,0
08.04.2001,0.9042,0.9043,0.9028,0.9034,0
09.04.2001,0.9032,0.905,0.8946,0.8952,0
10.04.2001,0.895,0.8994,0.8865,0.8895,0
11.04.2001,0.8893,0.8917,0.8809,0.8881,0
12.04.2001,0.8879,0.8945,0.8836,0.8926,0
13.04.2001,0.8924,0.8937,0.8879,0.8882,0
15.04.2001,0.8886,0.8901,0.8886,0.8893,0
16.04.2001,0.8891,0.8904,0.8828,0.8884,0
17.04.2001,0.8885,0.8912,0.8775,0.8826,0
18.04.2001,0.8825,0.8899,0.8706,0.8836,0.87
19.04.2001,0.8838,0.8988,0.8807,0.8971,0
20.04.2001,0.897,0.9048,0.8952,0.9029,0
22.04.2001,0.9015,0.9038,0.9013,0.9038,0
23.04.2001,0.9035,0.9083,0.8946,0.8973,0.91
24.04.2001,0.8972,0.9021,0.893,0.8937,0
25.04.2001,0.8937,0.9004,0.8908,0.8973,0
26.04.2001,0.8978,0.9045,0.8946,0.9025,0
27.04.2001,0.9026,0.9055,0.8887,0.8922,0
29.04.2001,0.8914,0.8917,0.8906,0.8909,0
30.04.2001,0.8911,0.8928,0.885,0.8894,0
01.05.2001,0.889,0.8942,0.8855,0.8929,0
02.05.2001,0.893,0.8979,0.8884,0.8959,0
03.05.2001,0.8959,0.8977,0.8881,0.8908,0
04.05.2001,0.8909,0.9009,0.8896,0.8926,0
06.05.2001,0.8926,0.8936,0.8921,0.8932,0
07.05.2001,0.893,0.8937,0.8896,0.8909,0
08.05.2001,0.8909,0.8914,0.8823,0.8844,0
09.05.2001,0.8843,0.8869,0.881,0.8864,0
10.05.2001,0.8865,0.8924,0.8782,0.8817,0
11.05.2001,0.8815,0.8821,0.8736,0.8752,0
13.05.2001,0.876,0.876,0.8745,0.8753,0
14.05.2001,0.8753,0.8761,0.8725,0.874,0
15.05.2001,0.8742,0.8809,0.8731,0.8803,0
16.05.2001,0.8805,0.8868,0.8743,0.884,0
17.05.2001,0.8838,0.8881,0.8791,0.8825,0
18.05.2001,0.8825,0.8832,0.8754,0.8817,0
20.05.2001,0.8799,0.8807,0.8796,0.8801,0
21.05.2001,0.88,0.882,0.874,0.8758,0
22.05.2001,0.8761,0.8776,0.8626,0.8652,0
23.05.2001,0.8651,0.8665,0.8545,0.8551,0
24.05.2001,0.8548,0.8613,0.8494,0.8579,0
25.05.2001,0.8578,0.8629,0.8536,0.8614,0
27.05.2001,0.8602,0.8605,0.8588,0.8596,0
28.05.2001,0.8596,0.8609,0.8576,0.8603,0
29.05.2001,0.8606,0.8614,0.8527,0.854,0
30.05.2001,0.8543,0.8592,0.8535,0.8559,0
31.05.2001,0.856,0.857,0.8439,0.8456,0
01.06.2001,0.8459,0.8497,0.8431,0.8481,0
03.06.2001,0.8468,0.8474,0.8461,0.8464,0
04.06.2001,0.8462,0.854,0.844,0.8457,0
05.06.2001,0.8456,0.8549,0.8424,0.8531,0
06.06.2001,0.853,0.8569,0.8445,0.8462,0
07.06.2001,0.8461,0.852,0.8456,0.8505,0
08.06.2001,0.8506,0.8519,0.8457,0.8508,0
10.06.2001,0.85,0.8507,0.8493,0.8497,0
11.06.2001,0.8497,0.8542,0.841,0.8432,0.84
12.06.2001,0.843,0.854,0.8414,0.8523,0
13.06.2001,0.8526,0.8568,0.851,0.8553,0
14.06.2001,0.8551,0.8635,0.8486,0.8632,0
15.06.2001,0.8628,0.8674,0.8599,0.8615,0.87
17.06.2001,0.8629,0.8636,0.8623,0.8626,0
18.06.2001,0.8627,0.8644,0.8575,0.8601,0
19.06.2001,0.86,0.8605,0.8525,0.8534,0
20.06.2001,0.8538,0.8558,0.8495,0.8544,0
21.06.2001,0.8544,0.8586,0.8512,0.8543,0
22.06.2001,0.8543,0.8579,0.851,0.8576,0
24.06.2001,0.8568,0.8574,0.8565,0.8571,0
25.06.2001,0.8569,0.8628,0.8564,0.8593,0
26.06.2001,0.8591,0.8653,0.8589,0.8634,0
27.06.2001,0.8631,0.8661,0.8581,0.8598,0
28.06.2001,0.8596,0.8616,0.843,0.8443,0
29.06.2001,0.8442,0.8508,0.8435,0.8497,0
01.07.2001,0.8503,0.8506,0.8492,0.8499,0
02.07.2001,0.8498,0.8501,0.8439,0.847,0
03.07.2001,0.8466,0.8509,0.8454,0.8474,0
04.07.2001,0.8475,0.8492,0.8429,0.8465,0
05.07.2001,0.8464,0.8477,0.8353,0.838,0
06.07.2001,0.8382,0.848,0.8346,0.848,0.83
08.07.2001,0.8469,0.8475,0.8464,0.847,0
09.07.2001,0.847,0.8524,0.8444,0.8513,0
10.07.2001,0.8514,0.8575,0.8487,0.8553,0
11.07.2001,0.8553,0.8644,0.8532,0.8566,0
12.07.2001,0.8565,0.8583,0.8504,0.8526,0
13.07.2001,0.8527,0.8562,0.8507,0.8545,0
15.07.2001,0.854,0.8553,0.854,0.8549,0
16.07.2001,0.855,0.8593,0.8515,0.8522,0
17.07.2001,0.8524,0.8614,0.8488,0.8592,0
18.07.2001,0.8594,0.8744,0.8568,0.8724,0
19.07.2001,0.8723,0.8782,0.868,0.8719,0
20.07.2001,0.8718,0.8788,0.8702,0.8714,0
22.07.2001,0.8705,0.8709,0.8699,0.8708,0
23.07.2001,0.8704,0.8722,0.8649,0.8694,0
24.07.2001,0.8695,0.8772,0.8685,0.8734,0
25.07.2001,0.8735,0.8815,0.8714,0.8802,0
26.07.2001,0.8802,0.8825,0.8746,0.8778,0
27.07.2001,0.8777,0.8808,0.8721,0.8776,0
29.07.2001,0.8777,0.8778,0.8758,0.8763,0
30.07.2001,0.8764,0.8776,0.8721,0.8739,0
31.07.2001,0.874,0.878,0.8722,0.8766,0
01.08.2001,0.8767,0.8833,0.8754,0.881,0
02.08.2001,0.8812,0.8843,0.8784,0.8831,0
03.08.2001,0.8831,0.8878,0.8776,0.8843,0
05.08.2001,0.883,0.8834,0.8826,0.883,0
06.08.2001,0.8805,0.8827,0.8784,0.8811,0
07.08.2001,0.881,0.8814,0.8749,0.8763,0
08.08.2001,0.8766,0.8819,0.8737,0.8814,0
09.08.2001,0.8811,0.8943,0.8799,0.8913,0
10.08.2001,0.8918,0.8962,0.8909,0.893,0
12.08.2001,0.8937,0.8943,0.8932,0.8932,0
13.08.2001,0.8932,0.9008,0.892,0.8976,0
14.08.2001,0.8975,0.9038,0.8935,0.9024,0
15.08.2001,0.9023,0.9152,0.9018,0.9135,0
16.08.2001,0.9136,0.9202,0.9092,0.9116,0
17.08.2001,0.9116,0.9184,0.91,0.9181,0
19.08.2001,0.9176,0.9178,0.9161,0.9166,0
20.08.2001,0.9164,0.9204,0.9109,0.9127,0
21.08.2001,0.9127,0.9185,0.9077,0.9179,0
22.08.2001,0.918,0.9241,0.9121,0.9135,0.92
23.08.2001,0.9134,0.9169,0.9098,0.9143,0
24.08.2001,0.9143,0.9167,0.9076,0.9148,0
26.08.2001,0.9145,0.9146,0.9119,0.9129,0
27.08.2001,0.9123,0.913,0.9083,0.9115,0
28.08.2001,0.9113,0.9138,0.9026,0.9121,0
29.08.2001,0.9118,0.9152,0.9055,0.9078,0
